Poland/PL_P27/2020	EPI_ISL_455440	True
Poland/PL_P29/2020	EPI_ISL_455442	True
Poland/PL_P36/2020	EPI_ISL_455449	True
Poland/PL_P40/2020	EPI_ISL_455453	True
Poland/PL_P42/2020	EPI_ISL_492067	True
Poland/PL_P5/2020	EPI_ISL_428928	True
Poland/PL_P7/2020	EPI_ISL_428930	True
Poland/PL_P8/2020	EPI_ISL_428931	True
Poland/PL_P9/2020	EPI_ISL_428932	True
Portugal/PT0031/2020	EPI_ISL_418016	True
Portugal/PT0050/2020	EPI_ISL_421453	True
Portugal/PT0056/2020	EPI_ISL_421459	True
Portugal/PT0083/2020	EPI_ISL_421486	True
Portugal/PT0089/2020	EPI_ISL_421492	True
Portugal/PT0136/2020	EPI_ISL_453852	True
Portugal/PT0301/2020	EPI_ISL_454017	True
Portugal/PT0309/2020	EPI_ISL_454025	True
Portugal/PT0332/2020	EPI_ISL_454048	True
Portugal/PT0356/2020	EPI_ISL_454072	True
Portugal/PT0411/2020	EPI_ISL_454135	True
Portugal/PT0425/2020	EPI_ISL_454149	True
Portugal/PT0438/2020	EPI_ISL_454162	True
Portugal/PT0485/2020	EPI_ISL_454209	True
Portugal/PT0596/2020	EPI_ISL_454319	True
Portugal/PT0635/2020	EPI_ISL_510896	True
Portugal/PT0637/2020	EPI_ISL_510898	True
Portugal/PT0667/2020	EPI_ISL_510926	True
Portugal/PT0670/2020	EPI_ISL_510929	True
Portugal/PT0713/2020	EPI_ISL_510972	True
Portugal/PT0757/2020	EPI_ISL_511016	True
Portugal/PT0784/2020	EPI_ISL_511043	True
Portugal/PT0788/2020	EPI_ISL_511047	True
Portugal/PT0807/2020	EPI_ISL_511066	True
Portugal/PT0810/2020	EPI_ISL_511069	True
Portugal/PT0967/2020	EPI_ISL_511516	True
Portugal/PT0975/2020	EPI_ISL_511524	True
Portugal/PT0986/2020	EPI_ISL_511534	True
Portugal/PT1006/2020	EPI_ISL_511553	True
Portugal/PT1216/2020	EPI_ISL_511759	True
Portugal/PT1233/2020	EPI_ISL_511194	True
Portugal/PT1267/2020	EPI_ISL_511228	True
Portugal/PT1325/2020	EPI_ISL_511284	True
Portugal/PT1337/2020	EPI_ISL_511296	True
Portugal/PT1393/2020	EPI_ISL_511352	True
Portugal/PT1423/2020	EPI_ISL_511382	True
Portugal/PT1442/2020	EPI_ISL_511401	True
Portugal/PT1460/2020	EPI_ISL_511419	True
Portugal/PT1485/2020	EPI_ISL_511444	True
Portugal/PT1490/2020	EPI_ISL_511449	True
Portugal/PT1499/2020	EPI_ISL_511458	True
Qatar/QA13/2020	EPI_ISL_427408	True
Qatar/QA20/2020	EPI_ISL_427416	True
Qatar/QA21/2020	EPI_ISL_427417	True
Qatar/QA22/2020	EPI_ISL_427418	True
Reunion/RUN-PIMIT20/2020	EPI_ISL_522549	True
Romania/Bucuresti-4105/2020	EPI_ISL_468134	True
Romania/Bucuresti-4284/2020	EPI_ISL_468135	True
Romania/Bucuresti-4322/2020	EPI_ISL_468136	True
Romania/Bucuresti-6451/2020	EPI_ISL_468145	True
Romania/Suceava-4682/2020	EPI_ISL_468137	True
Romania/Suceava-5709/2020	EPI_ISL_468138	True
Romania/Suceava-5710/2020	EPI_ISL_468139	True
Romania/Suceava-5722/2020	EPI_ISL_468140	True
Romania/Suceava-5806/2020	EPI_ISL_468141	True
Romania/Suceava-5893/2020	EPI_ISL_468143	True
Romania/Suceava-5894/2020	EPI_ISL_468144	True
Russia/Buryatia-84508/2020	EPI_ISL_428913	True
Russia/Buryatia-87104/2020	EPI_ISL_428914	True
Russia/Buryatia-87105/2020	EPI_ISL_428920	True
Russia/CRIE161143/2020	EPI_ISL_486820	True
Russia/MOS-RARI-1054/2020	EPI_ISL_678275	True
Russia/MOS-RARI-3709/2020	EPI_ISL_678278	True
Russia/Moscow-67117/2020	EPI_ISL_428875	True
Russia/Moscow-77620/2020	EPI_ISL_428889	True
Russia/Moscow-80402/2020	EPI_ISL_428905	True
Russia/Moscow_64405/2020	EPI_ISL_428869	True
Russia/Orenburg-80305/2020	EPI_ISL_428902	True
Russia/Samara-73406/2020	EPI_ISL_428885	True
Russia/StPetersburg-RII4326S/2020	EPI_ISL_427337	True
SaudiArabia/545/2020	EPI_ISL_490001	True
SaudiArabia/KAIMRC12/2020	EPI_ISL_507018	True
SaudiArabia/KAIMRC15/2020	EPI_ISL_507020	True
SaudiArabia/KAUST-Madinah270/2020	EPI_ISL_437752	True
SaudiArabia/KAUST-Madinah44/2020	EPI_ISL_437473	True
SaudiArabia/KAUST-Madinah49/2020	EPI_ISL_437489	True
SaudiArabia/KAUST-Madinah55/2020	EPI_ISL_437494	True
SaudiArabia/KFSHRC43/2020	EPI_ISL_507036	True
Scotland/CVR1030/2020	EPI_ISL_438754	True
Scotland/CVR165/2020	EPI_ISL_425704	True
Scotland/CVR176/2020	EPI_ISL_425716	True
Scotland/CVR190/2020	EPI_ISL_425725	True
Scotland/CVR199/2020	EPI_ISL_425729	True
Scotland/CVR355/2020	EPI_ISL_439063	True
Scotland/CVR57/2020	EPI_ISL_425787	True
Scotland/CVR583/2020	EPI_ISL_433313	True
Scotland/CVR632/2020	EPI_ISL_425792	True
Scotland/CVR68/2020	EPI_ISL_425799	True
Scotland/CVR72/2020	EPI_ISL_425803	True
Scotland/EDB019/2020	EPI_ISL_425825	True
Scotland/EDB070/2020	EPI_ISL_425868	True
Scotland/EDB103/2020	EPI_ISL_425893	True
Scotland/EDB144/2020	EPI_ISL_425913	True
Scotland/EDB153/2020	EPI_ISL_433074	True
Scotland/EDB2797/2020	EPI_ISL_488887	True
Scotland/EDB283/2020	EPI_ISL_425963	True
Scotland/EDB5665/2020	EPI_ISL_487648	True
Scotland/GCVR-16FD25/2020	EPI_ISL_489597	True
Scotland/GCVR-1705CF/2020	EPI_ISL_459700	True
Scotland/GCVR-1707E7/2020	EPI_ISL_501635	True
Scotland/GCVR-1709D2/2020	EPI_ISL_459631	True
Scotland/GCVR-170CAC/2020	EPI_ISL_459703	True
Scotland/GCVR-170E97/2020	EPI_ISL_489619	True
Scotland/GCVR-170F76/2020	EPI_ISL_459521	True
Scotland/GCVR-1710AF/2020	EPI_ISL_459689	True
Scotland/GCVR-1713A6/2020	EPI_ISL_459535	True
Scotland/GCVR-1713D3/2020	EPI_ISL_489613	True
Scotland/GCVR-171713/2020	EPI_ISL_489666	True
Scotland/GCVR-1721E7/2020	EPI_ISL_469943	True
Serbia/Kikinda-000201303/2020	EPI_ISL_661189	True
Serbia/Pancevo-007910104/2020	EPI_ISL_676576	True
Shandong/2020C1240062/2020	EPI_ISL_962583	True
Shandong/2020C1240070/2020	EPI_ISL_962582	True
Shandong/2020C1240111/2020	EPI_ISL_962579	True
Shandong/2020C1240134/2020	EPI_ISL_962874	True
Shandong/2020C1240146/2020	EPI_ISL_962575	True
Shandong/2020C1240203/2020	EPI_ISL_962873	True
Shandong/2020C1240214/2020	EPI_ISL_962572	False
Shandong/2020C1240229/2020	EPI_ISL_962571	False
Shandong/2020C1240247/2020	EPI_ISL_962570	True
Shandong/2020C1240275/2020	EPI_ISL_962568	True
Shandong/2020C1240289/2020	EPI_ISL_962567	True
Shandong/2020C1240293/2020	EPI_ISL_962565	True
Shandong/2020C1240295/2020	EPI_ISL_962564	True
Shandong/2020C1240299/2020	EPI_ISL_962563	True
Shandong/2020C1240303/2020	EPI_ISL_962562	True
Shandong/2020C1240310/2020	EPI_ISL_962561	True
Shandong/2020C1240312/2020	EPI_ISL_962560	True
Shandong/2020C1240314/2020	EPI_ISL_962559	True
Shandong/2020C1240355/2020	EPI_ISL_962558	True
Shandong/2020C1240367/2020	EPI_ISL_962556	True
Shandong/2020C1240383/2020	EPI_ISL_962551	True
Shandong/2020C1240384/2020	EPI_ISL_962550	True
Shandong/2020C1240386/2020	EPI_ISL_962549	True
Shandong/2020C1240428/2020	EPI_ISL_962547	True
Shandong/2020C1240470/2020	EPI_ISL_962545	True
Shandong/2020C1240476/2020	EPI_ISL_962544	True
Shandong/2020C1240500/2020	EPI_ISL_962543	True
Shandong/2020C1240512/2020	EPI_ISL_962542	True
Shandong/2020C1240526/2020	EPI_ISL_962540	True
Shandong/2020C1240530/2020	EPI_ISL_962539	True
Shandong/2020C1240531/2020	EPI_ISL_962538	True
Shandong/2020C1240537/2020	EPI_ISL_962535	True
Shandong/2020C1240548/2020	EPI_ISL_962534	True
Shandong/2020C1240551/2020	EPI_ISL_962533	True
Shandong/2020C1240633/2020	EPI_ISL_962530	True
Shandong/2020C1240636/2020	EPI_ISL_962869	True
Shandong/2020C1240745/2020	EPI_ISL_962528	True
Shandong/2020C1240764/2020	EPI_ISL_962868	False
Shandong/LY003-2/2020	EPI_ISL_414936	True
Shandong/LY004-2/2020	EPI_ISL_414937	True
Shandong/LY006-2/2020	EPI_ISL_414939	True
Shandong/LY007-2/2020	EPI_ISL_414940	True
Shandong/LY008-2/2020	EPI_ISL_414941	True
Shanghai/CH-03/2020	EPI_ISL_468726	True
Shanghai/SH0002/2020	EPI_ISL_416316	True
Shanghai/SH0005/2020	EPI_ISL_416319	True
Shanghai/SH0010/2020	EPI_ISL_416323	True
Shanghai/SH0020/2020	EPI_ISL_416329	True
Shanghai/SH0022/2020	EPI_ISL_416331	True
Shanghai/SH0024/2020	EPI_ISL_416333	True
Shanghai/SH0025/2020	EPI_ISL_416334	True
Shanghai/SH0027/2020	EPI_ISL_416336	True
Shanghai/SH0028/2020	EPI_ISL_416337	True
Shanghai/SH0029/2020	EPI_ISL_416338	True
Shanghai/SH0031/2020	EPI_ISL_416340	True
Shanghai/SH0032/2020	EPI_ISL_416341	True
Shanghai/SH0039/2020	EPI_ISL_416348	True
Shanghai/SH0041/2020	EPI_ISL_416350	True
Shanghai/SH0044/2020	EPI_ISL_416353	True
Shanghai/SH0045/2020	EPI_ISL_416354	True
Shanghai/SH0047/2020	EPI_ISL_416355	True
Shanghai/SH0050/2020	EPI_ISL_416358	True
Shanghai/SH0051/2020	EPI_ISL_416359	True
Shanghai/SH0053/2020	EPI_ISL_416361	True
Shanghai/SH0054/2020	EPI_ISL_416362	True
Shanghai/SH0055/2020	EPI_ISL_416363	True
Shanghai/SH0056/2020	EPI_ISL_416364	True
Shanghai/SH0058/2020	EPI_ISL_416365	True
Shanghai/SH0059/2020	EPI_ISL_416366	True
Shanghai/SH0060/2020	EPI_ISL_416367	True
Shanghai/SH0065/2020	EPI_ISL_416368	True
Shanghai/SH0070/2020	EPI_ISL_416373	True
Shanghai/SH0073/2020	EPI_ISL_416376	True
Shanghai/SH0075/2020	EPI_ISL_416378	True
Shanghai/SH0076/2020	EPI_ISL_416379	True
Shanghai/SH0077/2020	EPI_ISL_416380	True
Shanghai/SH0080/2020	EPI_ISL_416382	True
Shanghai/SH0083/2020	EPI_ISL_416384	True
Shanghai/SH01/2020	EPI_ISL_414510	True
Shanghai/SH0106/2020	EPI_ISL_416396	True
Shanghai/SH0109/2020	EPI_ISL_416398	True
Shanghai/SH0110/2020	EPI_ISL_416399	True
Shanghai/SH0115/2020	EPI_ISL_416402	True
Shanghai/SH0119/2020	EPI_ISL_416404	True
Shanghai/SH0125/2020	EPI_ISL_416406	True
Shanghai/SH0126/2020	EPI_ISL_416407	True
Shanghai/SH0128/2020	EPI_ISL_416409	True
Shangrao/JX1177/2020	EPI_ISL_421250	True
Shangrao/JX1215/2020	EPI_ISL_421257	True
Shangrao/JX1948/2020	EPI_ISL_421240	True
Shangrao/JX29/2020	EPI_ISL_421244	True
Shaoxing/01/2020	EPI_ISL_463889	True
Shaoxing/02/2020	EPI_ISL_463894	True
Shaoxing/04/2020	EPI_ISL_463896	True
Shenzhen/HKU-SZ-005/2020	EPI_ISL_405839	True
Shenzhen/SZTH-002/2020	EPI_ISL_406593	True
Sichuan/IVDC-SC-001/2020	EPI_ISL_408484	True
Sichuan/SC-GA-064/2020	EPI_ISL_451315	True
Sichuan/SC-GA-065/2020	EPI_ISL_451316	True
Sichuan/SC-LZ-079/2020	EPI_ISL_451318	True
Sichuan/SC-MY-001/2020	EPI_ISL_661271	True
Sichuan/SC-MY-055/2020	EPI_ISL_451321	True
Sichuan/SC-MY-056/2020	EPI_ISL_451322	True
Sichuan/SC-MY-059/2020	EPI_ISL_451325	True
Sichuan/SC-NC-068/2020	EPI_ISL_451328	True
Sichuan/SC-NC-071/2020	EPI_ISL_451330	True
Sichuan/SC-NC-075/2020	EPI_ISL_451334	True
Sichuan/SC-NC-078/2020	EPI_ISL_451337	True
Sichuan/SC-NJ-095/2020	EPI_ISL_451344	True
Sichuan/SC-PHCC1-022/2020	EPI_ISL_451345	True
Sichuan/SC-PHCC1-027/2020	EPI_ISL_451348	True
Sichuan/SC-PHCC1-032/2020	EPI_ISL_451353	True
Sichuan/SC-PHCC1-033/2020	EPI_ISL_451354	True
Sichuan/SC-PHCC1-035/2020	EPI_ISL_451356	True
Sichuan/SC-PHCC2-039/2020	EPI_ISL_451359	True
Sichuan/SC-PHCC2-040/2020	EPI_ISL_451360	True
Sichuan/SC-PHCC2-050/2020	EPI_ISL_451370	True
Sichuan/SC-PHCC2-051/2020	EPI_ISL_451371	True
Sichuan/SC-WCH-308/2020	EPI_ISL_451379	True
Sichuan/SC-WCH-310/2020	EPI_ISL_451380	True
Sichuan/SC-WCH-311/2020	EPI_ISL_451381	True
Sichuan/SC-WCH-315/2020	EPI_ISL_451382	True
Sichuan/SC-WCH1-005/2020	EPI_ISL_451376	True
Sichuan/SC-WCH2-006/2020	EPI_ISL_451076	True
Sichuan/SC-WCH2-017/2020	EPI_ISL_451378	True
Sichuan/SC-WCH3-255/2020	EPI_ISL_451384	True
Sichuan/SC-WCH4-284/2020	EPI_ISL_451386	True
Sichuan/SC-WCH4-286/2020	EPI_ISL_451388	True
Sichuan/SC-WCH4-288/2020	EPI_ISL_451390	True
Sichuan/SC-WCH4-290/2020	EPI_ISL_451392	True
Sichuan/SC-WCH4-291/2020	EPI_ISL_451393	True
Sichuan/SC-WCH4-293/2020	EPI_ISL_451394	True
Sichuan/SC-WCH4-301/2020	EPI_ISL_451395	True
Singapore/1016/2020	EPI_ISL_574501	True
Singapore/174/2020	EPI_ISL_462292	True
Singapore/367/2020	EPI_ISL_482677	True
Singapore/48/2020	EPI_ISL_428827	True
Singapore/930/2020	EPI_ISL_538462	True
Slovakia/SK-BMC6/2020	EPI_ISL_417880	True
Slovakia/UKBA-212/2020	EPI_ISL_577742	True
Slovenia/5551/2020	EPI_ISL_635219	True
Slovenia/6051/2020	EPI_ISL_635226	True
Slovenia/6456/2020	EPI_ISL_635230	True
Slovenia/7175/2020	EPI_ISL_635236	True
SouthAfrica/KRISP-0035/2020	EPI_ISL_467441	True
SouthAfrica/KRISP-0040/2020	EPI_ISL_467442	True
SouthAfrica/KRISP-0057/2020	EPI_ISL_467446	True
SouthAfrica/KRISP-109/2020	EPI_ISL_455639	True
SouthAfrica/NHLS-UCT-GS-0055/2020	EPI_ISL_1040822	True
SouthAfrica/NHLS-UCT-GS-0066/2020	EPI_ISL_1040819	True
SouthAfrica/NHLS-UCT-GS-0073/2020	EPI_ISL_1040818	True
SouthKorea/A3/2020	EPI_ISL_485002	True
SouthKorea/BA-ACH_2718/2020	EPI_ISL_420800	True
SouthKorea/BA-ACH_2719/2020	EPI_ISL_420801	True
SouthKorea/Chosun-CoV32_NP/2020	EPI_ISL_1007662	True
SouthKorea/Chosun-CoV46_SP/2020	EPI_ISL_1007668	True
SouthKorea/IHC3486/2020	EPI_ISL_541001	True
SouthKorea/IHC614/2020	EPI_ISL_540995	True
SouthKorea/KCDC05/2020	EPI_ISL_412869	True
SouthKorea/KCDC15-NCCP43331/2020	EPI_ISL_812961	True
SouthKorea/KCDC2007/2020	EPI_ISL_426169	True
SouthKorea/KCDC2012/2020	EPI_ISL_426182	True
SouthKorea/KCDC2014/2020	EPI_ISL_426187	True
SouthKorea/KCDC2018/2020	EPI_ISL_427812	True
SouthKorea/KCDC2020/2020	EPI_ISL_471425	True
SouthKorea/KCDC2021/2020	EPI_ISL_471426	True
SouthKorea/KCDC2023/2020	EPI_ISL_471439	True
SouthKorea/KCDC2025/2020	EPI_ISL_471441	True
SouthKorea/KCDC2034/2020	EPI_ISL_497955	True
SouthKorea/KCDC2038/2020	EPI_ISL_497959	True
SouthKorea/KCDC2041/2020	EPI_ISL_471447	True
SouthKorea/KCDC2042/2020	EPI_ISL_471448	True
SouthKorea/KCDC2047/2020	EPI_ISL_471453	True
SouthKorea/KCDC2055/2020	EPI_ISL_481375	True
SouthKorea/KCDC2082/2020	EPI_ISL_497983	True
SouthKorea/KCDC2088/2020	EPI_ISL_497989	True
SouthKorea/KCDC2102/2020	EPI_ISL_498003	True
SouthKorea/KCDC2104/2020	EPI_ISL_498005	True
SouthKorea/KCDC2110/2020	EPI_ISL_498011	True
SouthKorea/KCDC2129/2020	EPI_ISL_498030	True
SouthKorea/KCDC2130/2020	EPI_ISL_498031	True
SouthKorea/KCDC2132/2020	EPI_ISL_498033	True
SouthKorea/KCDC2133/2020	EPI_ISL_498034	True
SouthKorea/KCDC2139/2020	EPI_ISL_498040	True
SouthKorea/KCDC2140/2020	EPI_ISL_498041	True
SouthKorea/KCDC2142/2020	EPI_ISL_498043	True
SouthKorea/KCDC2143/2020	EPI_ISL_498044	True
SouthKorea/KCDC2144/2020	EPI_ISL_498045	True
SouthKorea/KCDC2145/2020	EPI_ISL_498046	True
SouthKorea/KCDC2146/2020	EPI_ISL_498047	True
SouthKorea/KCDC2152/2020	EPI_ISL_498053	True
SouthKorea/KCDC2162/2020	EPI_ISL_506956	True
SouthKorea/KCDC2167/2020	EPI_ISL_506961	True
SouthKorea/KCDC2170/2020	EPI_ISL_506964	True
SouthKorea/KCDC2171/2020	EPI_ISL_506965	True
SouthKorea/KCDC2172/2020	EPI_ISL_506966	True
SouthKorea/KCDC2174/2020	EPI_ISL_506968	True
SouthKorea/KCDC2175/2020	EPI_ISL_506969	True
SouthKorea/KCDC2176/2020	EPI_ISL_506970	True
SouthKorea/KCDC2180/2020	EPI_ISL_506974	True
SouthKorea/KCDC2183/2020	EPI_ISL_506977	True
SouthKorea/KCDC2186/2020	EPI_ISL_506980	True
SouthKorea/KCDC2187/2020	EPI_ISL_506981	True
SouthKorea/KCDC2188/2020	EPI_ISL_506982	True
SouthKorea/KCDC2189/2020	EPI_ISL_506983	True
SouthKorea/KCDC2191/2020	EPI_ISL_506985	True
Spain/AN-IBV-001075/2020	EPI_ISL_452609	True
Spain/AN-IBV-001081/2020	EPI_ISL_452604	True
Spain/AN-IBV-001088/2020	EPI_ISL_452598	True
Spain/AN-IBV-001090/2020	EPI_ISL_452596	True
Spain/AN-IBV-001091/2020	EPI_ISL_452595	True
Spain/AN-IBV-001093/2020	EPI_ISL_452593	True
Spain/AN-IBV-001094/2020	EPI_ISL_452592	True
Spain/AN-IBV-001118/2020	EPI_ISL_452583	True
Spain/AN-IBV-001119/2020	EPI_ISL_452582	True
Spain/AN-IBV-001122/2020	EPI_ISL_452579	True
Spain/AN-IBV-001147/2020	EPI_ISL_452578	True
Spain/AN-IBV-001159/2020	EPI_ISL_452576	True
Spain/AN-IBV-001162/2020	EPI_ISL_452574	True
Spain/AN-IBV-001164/2020	EPI_ISL_452572	True
Spain/AN-IBV-001176/2020	EPI_ISL_452567	True
Spain/AN-IBV-001196/2020	EPI_ISL_452562	True
Spain/AN-IBV-001211/2020	EPI_ISL_452560	True
Spain/AN-IBV-001214/2020	EPI_ISL_452558	True
Spain/AN-IBV-001272/2020	EPI_ISL_452554	True
Spain/AN-IBV-001321/2020	EPI_ISL_452552	True
Spain/AN-IBV-001322/2020	EPI_ISL_452551	True
Spain/AN-IBV-001326/2020	EPI_ISL_452547	True
Spain/AN-IBV-001327/2020	EPI_ISL_452546	True
Spain/AN-IBV-001874/2020	EPI_ISL_452471	True
Spain/AN-IBV-001877/2020	EPI_ISL_452468	True
Spain/AN-IBV-001881/2020	EPI_ISL_452465	True
Spain/AN-IBV-001883/2020	EPI_ISL_452464	True
Spain/AN-IBV-001887/2020	EPI_ISL_452461	True
Spain/AN-IBV-001897/2020	EPI_ISL_467071	True
Spain/AN-IBV-001900/2020	EPI_ISL_467064	True
Spain/AN-IBV-001901/2020	EPI_ISL_467070	True
Spain/AN-IBV-001902/2020	EPI_ISL_467074	True
Spain/AN-IBV-001905/2020	EPI_ISL_467082	True
Spain/AN-IBV-001910/2020	EPI_ISL_467084	True
Spain/AN-IBV-001913/2020	EPI_ISL_467079	True
Spain/AN-IBV-001914/2020	EPI_ISL_467085	True
Spain/AN-IBV-001917/2020	EPI_ISL_467081	True
Spain/AN-IBV-001919/2020	EPI_ISL_467080	True
Spain/AN-IBV-001920/2020	EPI_ISL_467069	True
Spain/AN-IBV-001921/2020	EPI_ISL_467075	True
Spain/AN-IBV-001944/2020	EPI_ISL_452434	True
Spain/AN-IBV-001950/2020	EPI_ISL_452429	True
Spain/AN-IBV-001980/2020	EPI_ISL_509619	True
Spain/AN-IBV-001984/2020	EPI_ISL_509621	True
Spain/AN-IBV-001987/2020	EPI_ISL_509623	True
Spain/AN-IBV-001996/2020	EPI_ISL_509626	True
Spain/AN-IBV-002003/2020	EPI_ISL_452396	True
Spain/AN-IBV-002017/2020	EPI_ISL_509628	True
Spain/AN-IBV-002020/2020	EPI_ISL_509630	True
Spain/AN-IBV-002038/2020	EPI_ISL_452387	True
Spain/AN-IBV-002043/2020	EPI_ISL_452383	True
Spain/AN-IBV-002055/2020	EPI_ISL_452374	True
Spain/AN-IBV-002841/2020	EPI_ISL_474923	True
Spain/AN-IBV-002848/2020	EPI_ISL_474857	True
Spain/AN-IBV-002852/2020	EPI_ISL_474842	True
Spain/AN-IBV-002867/2020	EPI_ISL_474859	True
Spain/AN-IBV-002875/2020	EPI_ISL_474862	True
Spain/AN-IBV-002891/2020	EPI_ISL_474868	True
Spain/AN-IBV-002908/2020	EPI_ISL_474869	True
Spain/AN-IBV-002910/2020	EPI_ISL_467062	True
Spain/AN-IBV-002926/2020	EPI_ISL_474872	True
Spain/AN-IBV-002929/2020	EPI_ISL_474873	True
Spain/AN-IBV-002930/2020	EPI_ISL_474874	True
Spain/AN-IBV-002931/2020	EPI_ISL_474875	True
Spain/AN-IBV-002940/2020	EPI_ISL_474876	True
Spain/AN-IBV-002953/2020	EPI_ISL_474930	True
Spain/AN-IBV-002980/2020	EPI_ISL_474943	True
Spain/AN-IBV-002983/2020	EPI_ISL_474908	True
Spain/AN-IBV-006080/2020	EPI_ISL_510424	True
Spain/AN-IBV-006115/2020	EPI_ISL_510444	True
Spain/AN-ISCIII-201373/2020	EPI_ISL_418244	True
Spain/AN-ISCIII-201488/2020	EPI_ISL_455315	True
Spain/AN-ISCIII-201616/2020	EPI_ISL_455319	True
Spain/AR-IBV-2388/2020	EPI_ISL_468786	True
Spain/AR-IBV-2389/2020	EPI_ISL_468822	True
Spain/AR-IBV-2390/2020	EPI_ISL_468800	True
Spain/AR-IBV-2394/2020	EPI_ISL_468823	True
Spain/AR-IBV-2395/2020	EPI_ISL_468853	True
Spain/AR-IBV-2397/2020	EPI_ISL_468834	True
Spain/AR-IBV-2398/2020	EPI_ISL_468795	True
Spain/AR-IBV-2412/2020	EPI_ISL_468858	True
Spain/AR-IBV-2413/2020	EPI_ISL_468845	True
Spain/AR-IBV-2414/2020	EPI_ISL_468772	True
Spain/AR-IBV-2417/2020	EPI_ISL_468797	True
Spain/AR-IBV-2422/2020	EPI_ISL_468815	True
Spain/AR-IBV-2424/2020	EPI_ISL_468850	True
Spain/AR-IBV-2426/2020	EPI_ISL_468841	True
Spain/AR-IBV-2434/2020	EPI_ISL_468829	True
Spain/AR-IBV-2439/2020	EPI_ISL_468849	True
Spain/AR-IBV-2441/2020	EPI_ISL_468809	True
Spain/AR-IBV-2452/2020	EPI_ISL_468852	True
Spain/AR-IBV-2454/2020	EPI_ISL_468774	True
Spain/AR-IBV-2455/2020	EPI_ISL_468792	True
Spain/AR-IBV-2463/2020	EPI_ISL_468846	True
Spain/AR-IBV-2465/2020	EPI_ISL_468810	True
Spain/AR-IBV-2467/2020	EPI_ISL_468801	True
Spain/AR-IBV-2471/2020	EPI_ISL_468784	True
Spain/AR-IBV-2475/2020	EPI_ISL_468775	True
Spain/AR-IBV-2476/2020	EPI_ISL_468769	True
Spain/AR-IBV-2479/2020	EPI_ISL_468813	True
Spain/AR-IBV-2483/2020	EPI_ISL_468785	True
Spain/AR-IBV-2485/2020	EPI_ISL_468780	True
Spain/AR-IBV-2489/2020	EPI_ISL_468833	True
Spain/AR-ISCIII-201673/2020	EPI_ISL_539508	True
Spain/AR-ISCIII-201778/2020	EPI_ISL_578192	True
Spain/AR-ISCIII-201781/2020	EPI_ISL_578193	True
Spain/AR-ISCIII-201782/2020	EPI_ISL_539515	True
Spain/AR-ISCIII-201785/2020	EPI_ISL_871980	True
Spain/AR-ISCIII-201786/2020	EPI_ISL_871981	True
Spain/AR-ISCIII-201849/2020	EPI_ISL_539518	True
Spain/AS-HUCA-232025446/2020	EPI_ISL_710491	True
Spain/AS-IBV-98006586/2020	EPI_ISL_654635	True
Spain/AS-IBV-98006587/2020	EPI_ISL_654636	True
Spain/AS-IBV-98006589/2020	EPI_ISL_654637	True
Spain/AS-IBV-98006592/2020	EPI_ISL_654638	True
Spain/AS-IBV-98006594/2020	EPI_ISL_654639	True
Spain/AS-IBV-98006595/2020	EPI_ISL_654640	True
Spain/AS-IBV-98006598/2020	EPI_ISL_654642	True
Spain/AS-IBV-98006599/2020	EPI_ISL_654643	True
Spain/AS-IBV-98006601/2020	EPI_ISL_654645	True
Spain/AS-IBV-98006602/2020	EPI_ISL_654646	True
Spain/AS-IBV-98006603/2020	EPI_ISL_654647	True
Spain/AS-IBV-98006607/2020	EPI_ISL_654651	True
Spain/AS-IBV-98006616/2020	EPI_ISL_654657	True
Spain/AS-IBV-98006618/2020	EPI_ISL_654658	True
Spain/AS-IBV-98006621/2020	EPI_ISL_654675	True
Spain/AS-IBV-98006626/2020	EPI_ISL_654662	True
Spain/AS-IBV-98006629/2020	EPI_ISL_654663	True
Spain/AS-IBV-98006631/2020	EPI_ISL_654665	True
Spain/CE-ISCIII-203367/2020	EPI_ISL_862656	True
Spain/CE-ISCIII-205119/2020	EPI_ISL_862655	True
Spain/CL-ISCIII-205362/2020	EPI_ISL_862637	True
Spain/CM-ISCIII-201306/2020	EPI_ISL_455327	True
Spain/CM-ISCIII-201369/2020	EPI_ISL_862642	True
Spain/CM-ISCIII-201371/2020	EPI_ISL_862641	True
Spain/CN-IBV-002595/2020	EPI_ISL_467090	True
Spain/CN-IBV-002596/2020	EPI_ISL_474912	True
Spain/CN-IBV-002599/2020	EPI_ISL_474915	True
Spain/CN-IBV-002600/2020	EPI_ISL_467087	True
Spain/CN-IBV-002601/2020	EPI_ISL_467088	True
Spain/CN-IBV-002602/2020	EPI_ISL_474916	True
Spain/CN-IBV-002603/2020	EPI_ISL_467086	True
Spain/CN-IBV-002604/2020	EPI_ISL_474917	True
Spain/CN-IBV-002605/2020	EPI_ISL_467089	True
Spain/CN-IBV-002876/2020	EPI_ISL_474852	True
Spain/CN-IBV-97006482/2020	EPI_ISL_537697	True
Spain/CN-IBV-97006489/2020	EPI_ISL_537703	True
Spain/CN-IBV-97006505/2020	EPI_ISL_537713	True
Spain/CN-IBV-97006507/2020	EPI_ISL_537715	True
Spain/CN-IBV-97006508/2020	EPI_ISL_537716	True
Spain/CN-ISCIII-201939/2020	EPI_ISL_455326	True
Spain/CT-HUVH-14601/2020	EPI_ISL_819305	True
Spain/CT-HUVH-16634/2020	EPI_ISL_819307	True
Spain/CT-HUVH-16830/2020	EPI_ISL_819308	True
